epoch,acc,loss,val_acc,val_loss
0,0.188722147015,2.4149314957,0.11186903118,2.24463026585
1,0.284030620746,2.06393084668,0.113915415361,3.63016171052
2,0.433795663205,1.69747843243,0.171896316213,2.57266055611
3,0.574806728932,1.32040958827,0.333560714699,1.93508334667
4,0.668296196388,1.05353580726,0.520122781457,1.45889147421
5,0.740715476352,0.836444377465,0.594474762556,1.29694931504
6,0.790548732367,0.679496032484,0.615620734462,1.24181038036
7,0.831059570871,0.560753576992,0.512278303687,1.49636240887
8,0.85842049439,0.468211007955,0.66643929205,1.06958076118
9,0.884530847978,0.387127133232,0.66336971684,1.08966481206
10,0.901242991316,0.332318947093,0.638130969273,1.1934120982
11,0.915605580227,0.283348949749,0.690995914386,1.02509918244
12,0.933757768213,0.233938337387,0.600954974657,1.27705882744
13,0.940427467627,0.210618443733,0.677694408419,1.04872245548
14,0.947855088645,0.182767429001,0.656889489533,1.14901861983
15,0.958238597691,0.153153154003,0.667803550238,1.18328045555
16,0.961080798466,0.142546911782,0.612892223088,1.46198280674
17,0.964112479352,0.126443395317,0.648021833552,1.46763781603
18,0.971236932525,0.108437227386,0.687585268307,1.1687603109
19,0.971729580455,0.102003547133,0.670532062304,1.26503294674
20,0.976163416563,0.0906992405879,0.660982270927,1.23280520987
21,0.976315001177,0.0822127352953,0.67633015324,1.28757642049
22,0.97805821723,0.0771303978608,0.671555256697,1.34593384442
23,0.981658340937,0.0697092866522,0.652455666625,1.27472230219
24,0.981658339835,0.0664294665579,0.677353344949,1.45112347765
25,0.982984700591,0.0599669259717,0.664051842072,1.4025752768
26,0.984500542163,0.0587539112694,0.675648024268,1.38480108562
27,0.985675316128,0.0525952612743,0.669508866203,1.52480419986
28,0.985296357459,0.0509459026023,0.654843111155,1.35431077845
29,0.986812196998,0.0477433552816,0.67428376608,1.44428600491
30,0.987835389512,0.0464047121048,0.674283767787,1.62474126803
31,0.988328037893,0.0430003719081,0.672237382986,1.54905444619
32,0.990412316441,0.0369546606148,0.676330154947,1.39124121746
33,0.989805980354,0.0375863798421,0.659618003632,1.67012183696
34,0.989502812057,0.0384821998347,0.675306959497,1.55088547063
35,0.990563900322,0.0350206563302,0.678035473596,1.51245445241
36,0.99022283585,0.0350517469277,0.67326057063,1.46414410637
37,0.991094444455,0.0314411019934,0.657230558369,1.52706152892
38,0.992003948359,0.0292896078073,0.673601636132,1.57283337965
39,0.991094444455,0.0309174560026,0.672919506835,1.69173552069
40,0.99336820334,0.0264354465574,0.646657570892,1.56394225188
41,0.992799763908,0.0268075444036,0.664392906192,1.79660502723
42,0.992837660309,0.0255670587041,0.675306957139,1.50653128108
43,0.992648179746,0.026092140634,0.589017736391,1.79442602063
44,0.992837659632,0.0259024698214,0.565825375658,1.89907904829
45,0.992989243541,0.0250115438578,0.651091405672,1.61444328158
46,0.993671371582,0.0245169935715,0.676671210936,1.78797477492
47,0.993481891244,0.0216664173708,0.667803549262,1.69317000389
48,0.994997730784,0.0189678401645,0.660982271984,1.72220808934
49,0.995073522738,0.0213829052101,0.584924966788,1.65422010243
50,0.99374716331,0.0224921202348,0.667121417932,1.85288725901
51,0.994126123308,0.0212722369549,0.654160986249,1.73933425184
52,0.995035626761,0.019104270226,0.654502045653,1.90766349886
53,0.994884042852,0.0202253138464,0.673260572662,1.78779435906
54,0.994884042852,0.0196024376255,0.67155525133,1.79027197468
55,0.99518721067,0.0177927554515,0.655184179016,1.82384994004
56,0.994732459169,0.0186376446094,0.663710780635,1.66267764942
57,0.994656666763,0.0172586839392,0.664051846137,1.78702481203
58,0.995111418715,0.0174937354113,0.660982267918,1.70525104856
59,0.994467186425,0.0190431548057,0.639836294345,1.77506250867
60,0.995755650554,0.0170429915366,0.658935881084,1.8923115875
61,0.995376690556,0.017967417231,0.65927694927,2.00182061208
62,0.995755650328,0.0157575318545,0.663710786083,1.75040960125
63,0.995452482284,0.0154396174708,0.608458393023,1.65513604684
64,0.995755650554,0.014733425182,0.641200546475,2.33552472978
65,0.995566170216,0.0171727215692,0.651091412096,1.83174760085
66,0.995111418941,0.0169722467368,0.637789907511,1.75363104226
67,0.996058818145,0.0139000372379,0.666439294734,1.86877271439
68,0.996020922394,0.0143790794989,0.656889500023,1.95233881246
69,0.996513569872,0.0136044364143,0.659276942846,1.87589882292
70,0.995907234463,0.0142021038798,0.662005459628,1.96749269377
71,0.99594513044,0.0142991178686,0.656207368693,1.92057502709
72,0.996248298257,0.0131797844462,0.660982269626,1.67411739033
73,0.995604066419,0.0158541930495,0.64427012571,1.91286161131
74,0.996248298257,0.014451870251,0.660300136263,1.62830453826
75,0.996020922168,0.0133160140549,0.667462486118,2.06958827169
76,0.99689252987,0.011971495825,0.655525243136,2.01947472382
77,0.997195697687,0.0111331797822,0.64631650913,2.21125152801
78,0.996778841938,0.012783901514,0.652796722613,1.94824591226
79,0.996740945961,0.0123933541636,0.651773533587,2.35710729746
80,0.996551466075,0.0134609593063,0.653478856301,1.85319450233
81,0.996172506303,0.0150485414199,0.632673946523,1.9124199744
82,0.996740945961,0.012493849992,0.598908588148,1.80284135908
83,0.996248298257,0.0130713542176,0.652455669633,2.01503401873
84,0.997006217801,0.0110538203563,0.644611187798,2.33845839705
85,0.99689252987,0.0113597666078,0.663710782993,1.90099781922
86,0.996968321824,0.0112118157112,0.649727152851,1.76794804964
87,0.996513570098,0.0120574784488,0.649045019163,1.82650652507
88,0.996665154006,0.0123460982057,0.659276946912,2.12352254755
89,0.996248297806,0.012851312606,0.639836290279,2.46127412849
90,0.996665154006,0.0129214380546,0.659276946912,2.14005544566
91,0.996324090212,0.012626425161,0.643587998446,2.1793035098
92,0.996930425621,0.0104620730825,0.661323331713,2.02661950169
93,0.997347281596,0.00980293665283,0.663710778927,1.92956590571
94,0.996968321824,0.0116276392716,0.636084584471,2.13667862217
95,0.997574657233,0.00933574675067,0.642223738876,1.77821687665
96,0.996703049758,0.0116325399931,0.658935881409,2.45595083181
97,0.996172506303,0.0137014721824,0.644952255008,2.20538717891
98,0.996589361826,0.0126467194246,0.660641208515,2.00500150852
99,0.996437777917,0.014170815619,0.641882673373,1.9345020451
100,0.996778841712,0.010707632378,0.657912693765,2.15725588636
101,0.99700621735,0.0110519326469,0.659618008673,2.22984185973
102,0.996361985963,0.0124444910475,0.660982269626,2.34883156561
103,0.996892529644,0.0113905258904,0.654502043295,2.09345201483
104,0.996968321824,0.009991223492,0.665416097251,1.98427182103
105,0.997119905281,0.0100065586244,0.66132333277,2.37071722412
106,0.997385177573,0.00890008313204,0.657571623547,2.32125198239
107,0.997498865279,0.00897828976954,0.669508866529,2.12088997806
108,0.997044113778,0.0112991594358,0.654843109122,2.29231867637
109,0.997044113778,0.0102722243007,0.655866305223,2.33201867236
110,0.997650449414,0.00967181925396,0.657230556011,2.08040845118
111,0.997688345391,0.0085865913382,0.660982267918,2.34814593964
112,0.997044113778,0.0101731154975,0.662005459628,1.78933609443
113,0.997574657459,0.00856510207588,0.639836296703,2.0211961541
114,0.997119905733,0.0110797915252,0.656889498966,2.16782991135
115,0.997612553211,0.00890278923653,0.655184177634,2.69548669649
116,0.996854633892,0.0118553500158,0.649386090764,2.48264227411
117,0.99715780171,0.0112445664074,0.637448839325,2.08921170576
118,0.996778841938,0.0107959108088,0.655866304898,2.11613913025
119,0.997612553436,0.00837180884937,0.644952251592,2.20307952857
120,0.997460969528,0.00868541032262,0.645293311647,2.41515723062
121,0.997650449414,0.00859618591993,0.646657572274,1.91218448889
122,0.997574657459,0.00884548087632,0.657230562435,1.9359081346
123,0.997309385619,0.00877348233174,0.636084586179,2.02124058696
124,0.997385177347,0.00860655616817,0.656548434846,2.29642509146
125,0.997536761482,0.00888587582805,0.650409278082,2.12334876773
126,0.99689252987,0.00926358163742,0.65211460348,2.30183844531
127,0.997498865505,0.00801505599008,0.660300137971,2.12793570814
128,0.997309385619,0.0100764123472,0.639495225834,3.12186951559
129,0.997460969528,0.009547764402,0.657571624197,2.78163280998
130,0.99742307355,0.00987516935479,0.654502045978,2.20313057991
131,0.997536761482,0.0079761735037,0.652455664917,2.04725708789
132,0.997006217801,0.00985592842859,0.66200545792,2.18100620731
133,0.99802940896,0.00726918098204,0.653137788441,2.40376287837
134,0.997536761482,0.00944545940948,0.638813092796,2.21091315138
135,0.997119905733,0.00973214979578,0.649727150818,2.41157563094
136,0.997688345391,0.00890696588293,0.660641204449,1.74512038192
137,0.997271489642,0.0110595676564,0.641200543751,2.36867473282
138,0.997574657459,0.00981410369135,0.655525242079,1.75931572833
139,0.997233593664,0.0097137312069,0.647339701165,2.10506789291
140,0.997839929074,0.00706020125306,0.651773531554,2.59067894964
141,0.99742307355,0.00927215531813,0.648021825746,2.27853205373
142,0.997347281596,0.00974899005189,0.657912689699,2.49810757871
143,0.997460969329,0.00899015763544,0.654160984867,2.26713225347
144,0.997498865505,0.00862758781418,0.657230561053,2.39420582799
145,0.9978399293,0.00693623728137,0.639495227135,2.08252734019
146,0.997498865505,0.00913035113723,0.656548434846,2.06932624642
147,0.997650449414,0.00883202008251,0.643587996739,1.912653508
148,0.997764137345,0.00662066922502,0.662687589576,2.73767974286
149,0.997574657459,0.00830750120433,0.635402450457,1.825808515
150,0.997726241368,0.00825907223307,0.644270125385,2.01669618134
151,0.997612553436,0.00920654961784,0.644270121319,2.10397614073
152,0.997385177347,0.00921829630318,0.653137785757,1.96630348076
153,0.997309385393,0.00916922430163,0.637789907185,2.19597877471
154,0.997233593439,0.00988795262299,0.642905868173,3.01789495987
155,0.997498865505,0.0089284977856,0.657912683926,2.15535015657
156,0.997423073325,0.00796932423308,0.6422237379,2.60678166761
157,0.997650449414,0.00900675946695,0.651773535295,1.89587259553
158,0.997347281596,0.00913675109829,0.658935881084,2.10243978881
159,0.998067304937,0.00747864215097,0.65791269035,2.19701724488
160,0.99810520114,0.00728203274794,0.660982266211,2.01508101825
161,0.997195697687,0.00902656302448,0.655525240778,2.17339208344
162,0.997726241368,0.0076878373956,0.633697137257,1.80490624319
163,0.997612553436,0.00784754614679,0.657912685634,1.79592940557
164,0.997915721254,0.00656159775501,0.656207364952,2.3462805883
165,0.997650448962,0.00928765711223,0.665075033781,2.10134396823
166,0.997574657459,0.00875784353906,0.657912687992,2.25043669469
167,0.997650449414,0.00848960229497,0.658935878726,2.34329840935
168,0.997915721254,0.00711934645878,0.650068207864,2.06290374934
169,0.998446264935,0.00647827219954,0.662346519032,2.37043567699
170,0.998029409186,0.00790838963496,0.647339702954,2.48654972694
171,0.997877825277,0.00753739180331,0.649727154559,2.40330206681
172,0.998256785049,0.00648401661391,0.650409275724,1.92563338917
173,0.997764137345,0.00755597478782,0.660641203798,2.47857357714
174,0.9978399293,0.00712565218666,0.652114597056,2.17191343093
175,0.9978399293,0.00847545832843,0.656889502056,2.16845433839
176,0.997764137345,0.00746074234423,0.653478860042,2.12717052566
177,0.997574657459,0.00938978863623,0.653137794865,2.72703840544
178,0.997802033322,0.00744460803283,0.652114601122,2.30146353632
179,0.997536761256,0.00746665872961,0.653819916356,2.35030366308
180,0.998067305163,0.00750302964915,0.65006821258,2.13508255469
181,0.997953617231,0.00808391458392,0.643587994055,2.38648022034
182,0.997991513208,0.00731971058725,0.640518412421,2.34929142675
183,0.998067305163,0.00614197508792,0.653478856301,2.27866790321
184,0.998256785049,0.00697459141318,0.641541609579,2.00695206735
185,0.997802033322,0.00811713287489,0.655184173568,2.53999511883
186,0.997347281596,0.00907878985165,0.657912685634,2.50541651721
187,0.99727148919,0.00987470084615,0.649727144394,2.32067104284
188,0.997347281596,0.00994995140505,0.651432477924,2.00181712167
189,0.997802033322,0.00809858735007,0.652114600472,2.72567993069
190,0.997802033322,0.00834914316662,0.665757163404,2.3375748217
191,0.99810520114,0.0065398656958,0.661664391767,2.63715855584
192,0.998408368958,0.00563178767687,0.665757165437,2.442883304
193,0.998143097117,0.00618860871646,0.640859484022,1.97349542257
194,0.998522056889,0.0059132295067,0.646998638427,2.76981836484
195,0.998294681026,0.00588587569575,0.65347885866,2.22327804793
196,0.998446264935,0.0053491278178,0.6562073704,2.15381066015
197,0.998180993094,0.00596823106192,0.660300130815,2.39372174216
198,0.997688345391,0.00847302458612,0.65279672058,1.84207990892
199,0.998332577003,0.00720939925479,0.65313779454,2.48867048638
