epoch,acc,loss,val_acc,val_loss
0,0.734809887678,0.896560734592,0.494884420453,1.72540836837
1,0.95641922253,0.192482519995,0.360742708111,1.76833290641
2,0.972672543308,0.117566140509,0.921182269466,0.341331749646
3,0.979957061615,0.0816271008184,0.56384994036,1.34479562773
4,0.981178166776,0.066866517079,0.1379310345,10.3186511213
5,0.984167763758,0.0568656234052,0.937476319271,0.179369742037
6,0.984925691191,0.0528148349382,0.965517248404,0.134068540961
7,0.98509412066,0.0468719441953,0.937855242531,0.2442225967
8,0.984462513734,0.045594409854,0.983327028854,0.0671713440988
9,0.98471515594,0.0480849062563,0.14626752555,13.3348813207
10,0.981388701274,0.0614797368164,0.27017809995,8.37349722141
11,0.98450462096,0.0424795076216,0.946949602348,0.172116884739
12,0.984125659001,0.0490690896146,0.982569164492,0.069884853735
13,0.987452112934,0.0372434895709,0.983327031113,0.126265257092
14,0.98648365253,0.0408426808798,0.682455469077,2.64677281396
15,0.987367899464,0.035625032135,0.973474812128,0.136257333087
16,0.987536325942,0.0349793587951,0.031072375276,11.9337803218
17,0.986862614489,0.0387360072115,0.935960590546,0.249525215605
18,0.988041610395,0.0333052082781,0.937097388219,0.172880321831
19,0.986525758522,0.038233517135,0.630920799247,2.38094310003
20,0.986904722991,0.0379410829761,0.165971960865,9.29486891482
21,0.987115257469,0.0366810746875,0.424024251272,7.43718709129
22,0.988167932638,0.0366849061235,0.40469874729,6.89466097374
23,0.987831075667,0.0360810143382,0.985600619684,0.102251725
24,0.988378467367,0.0331487701355,0.957938621265,0.166626213217
25,0.988925857812,0.0307995255293,0.229632438641,10.7218051081
26,0.989473250014,0.0291609799569,0.98219023344,0.16257715002
27,0.987831075918,0.0332912558594,0.868510799026,0.546913588892
28,0.987915290622,0.0333117239823,0.982190237957,0.13168824425
29,0.988210038861,0.0317903243217,0.432360740526,5.63301808186
30,0.987325792448,0.0367787413892,0.963243655993,0.143608733676
31,0.988715323274,0.0366165946144,0.674497911789,2.58674202014
32,0.987999503901,0.0338125168049,0.733611221858,1.02992897907
33,0.988673215816,0.032283100394,0.134899584164,10.0975521853
34,0.990441711653,0.0314342357693,0.927245169573,0.25154897554
35,0.990020640459,0.028161176576,0.897309586761,0.437840574469
36,0.989431142516,0.0307046937056,0.987116341633,0.0976565184403
37,0.990357495904,0.0274466871642,0.859416447001,0.416332099328
38,0.98863110878,0.0302341111119,0.955286094188,0.221592267091
39,0.989725892491,0.028972275949,0.744221294477,1.65241365561
40,0.990610139135,0.0273834433242,0.794240244052,1.32106258134
41,0.989641677746,0.0266713835666,0.780598715563,0.953133360957
42,0.990652246653,0.0232831834858,0.985979550736,0.137114565122
43,0.990146961929,0.0262895759983,0.846532779261,0.944147105423
44,0.988967964557,0.0303282845513,0.734369075493,1.33805836132
45,0.989389036022,0.0302485927278,0.744221294477,1.60668482605
46,0.990062746953,0.0268298852875,0.980295582358,0.106522593672
47,0.989641677706,0.027549207956,0.987874205996,0.108320599608
48,0.988083717873,0.0294699160699,0.950738917385,0.25154304051
49,0.991283851592,0.0272081781629,0.982190237957,0.148309346765
50,0.990146961427,0.024906689144,0.964759384718,0.204245783792
51,0.990399603422,0.0235919249461,0.989389930204,0.071154053441
52,0.990652246633,0.0219050214386,0.979916649386,0.175128876795
53,0.990778566386,0.0235726226713,0.987495274944,0.0989037265698
54,0.990273282183,0.023709287689,0.350890492514,7.37595830302
55,0.99023117569,0.0251075486103,0.875710501889,0.482829473515
56,0.989473250014,0.025444633456,0.449791585735,3.94024402944
57,0.990273283669,0.0252205498324,0.984084889039,0.0950870015613
58,0.989431142265,0.0290767975618,0.870784389855,0.360945324615
59,0.989431141743,0.0284924284637,0.705949218809,2.0614790041
60,0.990399603924,0.0264936387353,0.67525577299,2.57336727486
61,0.989683785746,0.0242989098436,0.663129980228,1.76884281942
62,0.99086278111,0.0250740540682,0.829101930879,0.536520602758
63,0.990862781632,0.0242170457574,0.230011368451,11.6362445148
64,0.991536493316,0.0261678158141,0.957180753966,0.14996981924
65,0.991494385818,0.0228394258566,0.504736641369,3.19028808719
66,0.989978533212,0.0278507213929,0.819628642946,1.10376287295
67,0.989852212706,0.0264157283481,0.969685501608,0.168883898462
68,0.99002064071,0.0271863888815,0.331564989549,8.07681360042
69,0.990862780879,0.0227837990465,0.8302387246,1.03929137904
70,0.990525925916,0.0222971777355,0.987116343892,0.0776983248789
71,0.990568032139,0.022008208901,0.985221688632,0.156935580763
72,0.990525924661,0.0243819207259,0.934444863063,0.413014604608
73,0.991410172077,0.0231371708811,0.871163319326,0.784870074662
74,0.991368065082,0.0233081978369,0.970064423625,0.131271439944
75,0.990315389681,0.0228219525436,0.987116343892,0.100834647641
76,0.991452278551,0.0246457694651,0.624478971701,3.44247940934
77,0.992294419745,0.0192187922104,0.987116343892,0.114083358158
78,0.991073315859,0.0218193171616,0.988253137048,0.0936257389327
79,0.991115423357,0.0224150969306,0.975748401038,0.171002911393
80,0.992547061198,0.0211556662867,0.981053442203,0.193130676874
81,0.990357496908,0.0226408428762,0.987874205996,0.131185124661
82,0.991073315859,0.0215741331431,0.93709738596,0.300556769467
83,0.991873348782,0.021810427437,0.986358481788,0.167091334132
84,0.991747028296,0.0198603191058,0.988253135128,0.0918677701654
85,0.989810105208,0.0233962292393,0.957180752385,0.192168242275
86,0.99056803241,0.0253498824469,0.976885193855,0.204119414998
87,0.992504954705,0.0205338409812,0.741568770676,1.66372841116
88,0.991662814806,0.0227069102863,0.953391438251,0.430019610999
89,0.99221020498,0.0207652816712,0.984842755321,0.172754155006
90,0.993220773404,0.0182986404999,0.850322087523,1.42230683694
91,0.991662814033,0.0204412749907,0.914361507593,0.622081779765
92,0.992210205231,0.0224195250439,0.951496781409,0.302357948715
93,0.99086278109,0.021570165225,0.206896550397,12.5142449082
94,0.991410172077,0.0233713275257,0.572944299499,4.0742245417
95,0.990399603422,0.0243647230939,0.986358479868,0.123787420002
96,0.991536492814,0.0220619033475,0.987874205996,0.122648406895
97,0.989894320164,0.0271422080231,0.985979550736,0.16107365848
98,0.99119963758,0.0225423141678,0.886320576202,0.872345476676
99,0.991410172077,0.0223381830075,0.986358481788,0.124907970561
